StartFrame,EndFrame,PersonID,ShotName,ShotNum,range_AccelerationX,range_AccelerationY,range_AccelerationZ,range_RRX,range_RRY,range_RRZ,min_AccelerationX,min_AccelerationY,min_AccelerationZ,min_RRX,min_RRY,min_RRZ,max_AccelerationX,max_AccelerationY,max_AccelerationZ,max_RRX,max_RRY,max_RRZ,avg_AccelerationX,avg_AccelerationY,avg_AccelerationZ,avg_RRX,avg_RRY,avg_RRZ,absavg_AccelerationX,absavg_AccelerationY,absavg_AccelerationZ,absavg_RRX,absavg_RRY,absavg_RRZ,kurtosis_f_AccelerationX,kurtosis_f_AccelerationY,kurtosis_f_AccelerationZ,kurtosis_f_RRX,kurtosis_f_RRY,kurtosis_f_RRZ,kurtosis_p_AccelerationX,kurtosis_p_AccelerationY,kurtosis_p_AccelerationZ,kurtosis_p_RRX,kurtosis_p_RRY,kurtosis_p_RRZ,skewness_statistic_AccelerationX,skewness_statistic_AccelerationY,skewness_statistic_AccelerationZ,skewness_statistic_RRX,skewness_statistic_RRY,skewness_statistic_RRZ,skewness_pvalue_AccelerationX,skewness_pvalue_AccelerationY,skewness_pvalue_AccelerationZ,skewness_pvalue_RRX,skewness_pvalue_RRY,skewness_pvalue_RRZ,std_AccelerationX,std_AccelerationY,std_AccelerationZ,std_RRX,std_RRY,std_RRZ,anglebetween_AccelerationX_AccelerationY,anglebetween_AccelerationX_AccelerationZ,anglebetween_AccelerationX_RRX,anglebetween_AccelerationX_RRY,anglebetween_AccelerationX_RRZ,anglebetween_AccelerationY_AccelerationZ,anglebetween_AccelerationY_RRX,anglebetween_AccelerationY_RRY,anglebetween_AccelerationY_RRZ,anglebetween_AccelerationZ_RRX,anglebetween_AccelerationZ_RRY,anglebetween_AccelerationZ_RRZ,anglebetween_RRX_RRY,anglebetween_RRX_RRZ,anglebetween_RRY_RRZ,iqr_AccelerationX,iqr_AccelerationY,iqr_AccelerationZ,iqr_RRX,iqr_RRY,iqr_RRZ,maxmin_relative_pos_AccelerationX,maxmin_relative_pos_AccelerationY,maxmin_relative_pos_AccelerationZ,maxmin_relative_pos_RRX,maxmin_relative_pos_RRY,maxmin_relative_pos_RRZ
1814,1844,k,bd,01,13.06422233581543,13.690288066864014,5.819694757461548,803.989162372558,683.0617832685061,977.7054343262377,-10.414005279541016,-8.314541816711426,-1.322441339492798,-481.7008397435768,-487.3882563031764,-567.2333316251655,2.650217056274414,5.375746250152588,4.49725341796875,322.2883226289812,195.67352696532973,410.4721027010721,-0.5411428555846214,-0.21836551427841186,0.2754188299179077,-40.3741522804333,-22.644917333151685,4.126243522267857,1.0828043942650158,1.3594012618064881,1.1952329794565837,128.90015841170526,117.69031204795361,185.24218419002352,10.612383233474313,4.671606659645173,1.0307184568172456,0.4885258211862089,1.334129512610298,0.06523308791232951,13.612383233474313,7.671606659645173,4.030718456817246,3.488525821186209,4.334129512610298,3.0652330879123295,-5.010787878705588,-2.6644510314847736,3.0631289133512856,-0.7171609823958358,-1.6605833106591037,-1.6627382948741916,5.42076404364336e-07,0.007711409265302104,0.0021903567910254384,0.4732747712476165,0.09679716313294465,0.0963648330600495,2.216951833496115,2.224517589204043,1.5889301220168424,161.70028761449726,146.74145722748014,235.54187730005177,2.3409240372636573,1.9649065385811837,1.6452668938418171,1.4387681501991585,1.3255422489292292,1.8331697526691642,1.4811646867084596,1.3665927812821765,1.46977044564789,1.2597626039303036,1.9302240196946068,1.8077958002892716,0.9567869681520117,1.3052560453873112,1.015801274309753,0.5909123793244361,1.2334364652633667,2.0501170456409454,222.00035195603957,200.0672783753722,277.7159629357712,2,-2,-8,2,-12,5
2405,2435,k,bd,01,10.222774267196655,8.474142789840698,6.107852220535278,612.3460890553177,545.3468305431276,648.1901158572225,-7.978893280029297,-3.9096038341522217,-2.3142378330230717,-579.1096099124703,-439.18684634920936,-494.61989667184577,2.2438809871673584,4.564538955688477,3.793614387512207,33.23647914284743,106.15998419391822,153.5702191853768,-0.6281989236672719,-0.05957249253988266,0.17902288734912872,-74.19140646383173,-70.74372308973062,-41.880311409684744,1.310868122180303,0.9948381766676903,1.2248205691576004,77.59185905847785,141.26182311765209,142.1943509225498,3.414989203222004,2.4133331465453205,-0.3232880712362234,8.519584946293765,-0.9457756000440454,0.32415945301211346,6.414989203222004,5.4133331465453205,2.6767119287637766,11.519584946293765,2.0542243999559546,3.3241594530121135,-3.686128194292861,0.8253667907497924,0.7734978940990747,-4.840044399757681,-1.3636374158552595,-2.5632438494277596,0.00022769168923195983,0.40916338295082444,0.4392277745787889,1.2981012379127166e-06,0.172681710089592,0.010369918793374238,2.0939669662137215,1.5140331354957834,1.5292070340602835,118.78860694091216,158.4098319076757,187.25436636354416,1.7647297518501799,2.0830634818264304,0.8767113614112514,0.9668695819635206,0.8583233538616301,2.307655642301713,1.3918284748576497,1.4990439843932692,1.5278603558181134,1.938320347066995,1.8604597146215809,1.886542291715354,0.7384391439703808,0.7231701511358528,0.5201162442749715,1.3377159386873245,1.043023630976677,2.22380293905735,60.42406826498093,292.8264262950836,189.19670616976404,5,3,-7,-8,-15,-16
2478,2508,k,bd,01,10.659236431121826,7.2834367752075195,6.200000047683716,1069.4106413683337,503.9062082070168,898.3457122466696,-8.985645294189453,-4.063853740692139,-2.038818120956421,-717.0751691086858,-193.48025760019027,-449.08578487179545,1.673591136932373,3.219583034515381,4.161181926727295,352.3354722596478,310.4259506068265,449.2599273748741,-1.1548782249291738,-0.07132891863584521,0.5864073892434438,-72.45743883990971,13.68064328361996,48.28244559500978,1.3158826688925425,1.2667154187957446,1.1706010798613231,174.03476099951988,140.35345320804365,209.39294967249083,9.953623986984523,-0.06156709055633858,0.2666308748398092,1.3686404786331634,-1.293561024622497,-0.8666376875589461,12.953623986984523,2.9384329094436614,3.266630874839809,4.368640478633163,1.706438975377503,2.133362312441054,-4.864501646475029,-0.06463594759098867,0.17907269089232158,-1.290956481155137,1.4413745659817685,-0.7587990227478923,1.1474555226690947e-06,0.9484638625018852,0.8578806248928902,0.19671876838953728,0.14947889170682477,0.4479727903423688,1.788600024438498,1.6589122275392332,1.3872660933540528,208.46061241406636,157.41592042804714,243.23952988870155,1.95713189474656,1.9329305092812077,1.009069617776947,1.7621926137794515,1.392709231583434,2.2266799885890807,1.5146529334226044,0.9555555100847571,1.3192568728386644,1.709714587074918,1.9351694195003144,1.7370131883838702,1.167143714240001,1.1047850201573675,1.0738723811402036,0.933635301887989,1.9798887223005295,1.31066532433033,262.52367476397575,290.9094466196076,345.6696276863493,2,-14,14,2,-16,5
2717,2747,k,bd,01,6.834066033363342,5.907857656478882,4.188571214675903,595.7125566903424,428.3388393810716,974.1756198839317,-5.442673206329346,-3.2899153232574463,-0.9531116485595704,-475.6103873814331,-248.48862042061364,-749.3043729338748,1.3913928270339966,2.6179423332214355,3.235459566116333,120.10216930890927,179.85021896045797,224.87124695005693,-0.5047251231968403,-0.25738262583812077,0.3513395071029663,-57.50282155040382,-27.21246312006856,-30.45649715410453,0.8309384015699227,0.8266349708040556,0.7301055908203125,89.06420296070543,117.21171384839208,138.0006129223191,7.0425966551460775,1.0261442769664342,1.1519954330316766,3.786223352544803,-0.8990240982200808,3.5699642738749082,10.042596655146077,4.026144276966434,4.151995433031677,6.786223352544803,2.100975901779919,6.569964273874908,-4.160172387298709,-0.9019889243867205,2.672408238726046,-3.6296720840365597,1.048892827698276,-3.67715954691786,3.180074754972439e-05,0.36706275126735355,0.007530896805652678,0.0002837814943455111,0.29422744692641545,0.0002358455381687492,1.2052418188952778,1.1788252523536717,0.9260162767416605,122.07229745526685,127.08506361472718,201.9442804916811,2.114602728104489,1.9025796769226173,1.3349951065487085,1.5753747559213676,1.5320817255584056,1.9209133526525344,1.2073957204333603,1.2139720399448024,1.2693086386553463,1.6637827581281037,1.7025447991613256,1.66692681539406,0.9742062020164101,0.9197090840644916,0.8700160907955569,0.6267122458666563,1.0277233868837357,0.9096435159444809,121.59374015016286,194.12503770312324,186.9627929101948,-4,3,-3,-3,-13,4
2789,2819,k,bd,01,7.671323776245117,7.987470626831055,5.781957387924194,466.6668249840971,494.7464190960311,586.1246718127478,-5.886839866638184,-4.139277458190918,-2.499648332595825,-413.82657252700545,-326.7664678564083,-480.6524876682499,1.7844839096069336,3.8481931686401367,3.282309055328369,52.84025245709166,167.97995123962278,105.47218414449794,-0.5730225913226604,-0.07143231754501661,0.1507425844669342,-68.66992317448825,-30.227862661890367,-28.071170724221847,1.1227362004419168,1.0142202086746692,0.8686746537685395,75.69328290083364,145.19439679675898,109.32289151772247,2.7674781532373256,1.5876481948400292,0.5650572254233208,2.4579958873516645,-1.2956268048330617,1.6387397288329062,5.767478153237326,4.587648194840029,3.565057225423321,5.4579958873516645,1.7043731951669383,4.638739728832906,-3.1085273946068033,-0.5177765818259263,0.4391936731344441,-3.621632516703378,-0.49444455586751856,-3.2605120119591,0.0018802221413834347,0.6046141591919769,0.6605212090359809,0.0002927497805628473,0.6209922537191495,0.0011121125653286421,1.5614716844301646,1.5147752545870374,1.2349932557902414,107.42086896034138,158.14729124191823,153.78475773187733,1.587700558009379,2.271607921221788,0.8193604084435663,1.2559403212761884,0.9905675086346963,2.182098432271399,1.44271000596325,1.411351522656036,1.2142087928793097,2.0032584203940895,1.7265460956639698,2.0374701201950964,0.8093729456896723,0.7393343712036476,0.5575070781808628,0.8271695505827665,0.9078166708350182,0.7672326117753983,74.9234280892282,274.7546422135583,149.50205350155872,5,3,-7,12,-17,-14
2861,2891,k,bd,01,11.137136459350586,10.687855243682861,7.044416308403015,827.3301863892959,376.7072332938433,728.3775475811694,-7.613945484161377,-4.058950901031494,-1.15585458278656,-460.20612514251997,-297.1909564483094,-471.37408549213774,3.523190975189209,6.628904342651367,5.888561725616455,367.124061246776,79.5162768455339,257.0034620890317,-0.48829384744167326,-0.04910001556078593,0.3816728482643763,58.63771715977931,-60.11876479972645,45.10480025976917,1.3518037031094232,1.1643823926647505,0.8521447489658992,176.18003261187883,92.05474513183391,138.3435621277785,4.360562510843748,4.156219456683233,6.7262919230966,-0.3687649346535853,-0.5806399374354787,2.998426356647406,7.360562510843748,7.156219456683233,9.7262919230966,2.6312350653464147,2.4193600625645213,5.998426356647406,-2.8538173020196966,3.104925761354365,4.716107555321427,-1.3122537292746352,-1.2937339918523336,-3.7857062347897728,0.004319736574978803,0.0019032678830984613,2.403993868221953e-06,0.18943453859596016,0.1957573197654684,0.00015327265670361041,1.9387456518533017,1.8484074235883206,1.5476377002557895,203.37149825074616,99.7849331789953,165.63065628540787,2.469531451723797,1.5312311592595775,1.3410298436914623,1.6398426649851985,1.556315069722579,1.5923037880008375,1.642296740107878,1.2574395006165935,1.6735459342485324,1.4666087692581427,1.8658022322072394,1.4695329224619154,1.3513565109822043,1.00375304419678,1.4849058044859145,1.5373309776186943,1.0229186862707138,0.9689760133624077,321.136755296238,152.028727451975,55.1378495467085,-3,-2,3,-5,-3,5
2930,2960,k,bd,01,10.237146139144897,8.612684726715088,6.11064887046814,809.1578260646951,442.2195459633434,885.1974614906117,-8.460502624511719,-4.313318252563477,-1.7654850482940674,-610.1800858053449,-289.390525246318,-592.0580093334138,1.7766435146331787,4.299366474151611,4.345163822174072,198.97774025935016,152.82902071702537,293.1394521571979,-0.8821336880326272,-0.05720115335037312,0.19280751347541808,-74.30417361273622,-76.31588983516279,-8.227193744133434,1.5557340209682782,1.1261379483466347,1.1856552541255951,176.11782452957883,97.98901587867735,173.54016392137166,3.5629117835540995,1.2948611984359228,0.34618764103290456,-0.3450509148488363,-0.7650221742604426,0.12574628867477555,6.5629117835540995,4.294861198435923,3.3461876410329046,2.6549490851511637,2.2349778257395574,3.1257462886747756,-3.440461936162907,-0.3322975075344433,2.69998473157675,-1.4954382631259397,-0.22632822737372096,-1.9998000105897173,0.0005807221140988295,0.7396646217750824,0.006934265835127546,0.1348001008228187,0.8209461456533695,0.04552186345871734,2.0722573440223475,1.6261064521869035,1.6119185852775204,202.24913592179382,104.54508942504515,215.40521515037148,2.1966463703855763,2.0532360946630193,0.9711638054472134,1.2198396039052124,1.37604790263277,1.6458962765280716,1.5933586638376398,1.498560652261467,1.7177998520743398,2.135857390824271,1.5589248675283949,1.2477268440684732,1.014545242080821,1.3717314143331885,1.5753435346039526,2.577106773853302,1.2118283361196518,1.4295037984848022,321.5000983081942,167.40995135609597,297.45432854270507,-3,-2,-14,-3,1,6
253,283,k,bn,01,4.154163599014282,3.0640214681625366,2.7706028819084167,360.85396124908266,379.8247706876581,398.07769992370845,-2.9596784114837646,-1.617161989212036,-0.3221732974052429,-223.90577239011893,-229.684645182705,-317.70616728087305,1.1944851875305176,1.4468594789505005,2.448429584503174,136.94818885896373,150.1401255049531,80.37153264283538,-0.6045637508233388,0.0020085826516151434,0.6124870638052623,-30.340660916614713,-107.05517704644777,-31.076118136057175,0.8900050843755404,0.3716078206896782,0.657554437716802,72.57721469493889,131.8305922145211,60.823434994845925,0.21139827980536552,2.2469760226667193,0.3141404069420921,-0.5080768742056603,-0.05786202974615451,1.942780634655458,3.2113982798053655,5.246976022666719,3.314140406942092,2.4919231257943397,2.9421379702538455,4.942780634655458,-0.7985260020554836,-0.7661496841588687,2.424166801518561,-0.9000103954587432,2.207316690289318,-3.679533320430977,0.4245653100851807,0.44358724303271546,0.015343556223514418,0.3681147185629231,0.027291942067320687,0.00023366115930831998,0.9307110069508338,0.5352013849710022,0.6785853711232901,89.11181935140391,102.61168288635402,104.48798444406992,1.951125505618068,1.7237630718868948,1.350410392783465,0.9350493040938047,1.34303464869059,1.773160582791655,1.2770645391230129,1.3978364922905198,1.4136967516072543,1.6637898403492224,2.2086212088910675,2.0059199387810693,1.0526406100278718,2.0563255842766663,1.2126561329745078,1.2169176395982504,0.5056659057736397,0.7597845047712326,125.46278138040442,143.4412868490952,39.02289161050352,-4,2,-9,-10,-21,6
345,375,k,bn,01,3.9215909242630005,4.526021242141724,1.9414190053939822,274.22213676020203,441.7439735518137,390.0991681240144,-2.6104278564453125,-1.4122705459594729,-0.1228991746902465,-125.59604562818737,-311.976266944636,-333.07534966820907,1.311163067817688,3.113750696182251,1.8185198307037356,148.6260911320147,129.76770660717773,57.02381845580534,-0.36810605600476265,0.02822571843862532,0.5586515963077545,21.226470504267063,-88.84640108448187,-24.697763800386944,0.6042587699989478,0.43106794605652493,0.5719077130158742,76.45421245523332,150.99562331862413,78.13348262227701,1.518153508517508,7.837127373022678,-0.7428200471875654,-1.3337432134894578,-1.435788607961451,1.0183590812511607,4.518153508517508,10.837127373022678,2.2571799528124346,1.6662567865105422,1.564211392038549,4.018359081251161,-1.9522738635072188,4.024959048940569,2.251361001202973,-0.7774411405109578,0.6472578633443924,-3.2467301648009794,0.05090569879118886,5.698523110332627e-05,0.024362682075402736,0.4368985480527553,0.517465067564403,0.0011673901231026135,0.7749695583607334,0.7408571309548174,0.620416414711175,80.09432821577984,143.13759502684073,109.7764659159794,2.523369125058518,2.029054879503387,1.5347008853829287,0.8909937758017086,1.3531608447385348,1.3889214418781781,1.4274852849501232,1.8305179471061013,1.6153582991618183,1.1781344556569449,2.3854999487166797,2.427461818031399,1.3103942694925619,1.7173812349855528,0.9859058093228262,0.6702413242310286,0.4568922817707062,0.9358611106872559,148.1102803685372,280.369916607597,102.42636117564736,-3,3,-12,-7,-14,13
430,460,k,bn,01,4.2207396030426025,2.74517822265625,4.305530905723572,326.83903178615054,353.51343400466493,357.85428901468026,-2.9157049655914307,-0.8097648620605469,-0.8228920698165894,-186.4515011706269,-233.24574189140955,-314.0608953208373,1.305034637451172,1.9354133605957031,3.4826388359069824,140.38753061552364,120.26769211325536,43.79339369384297,-0.7591561297575633,-0.0041554858287175585,0.38295475443204247,-17.76638911663754,-48.56375242858722,-38.17924391891033,1.080036731561025,0.3591725210348765,0.8765095849831899,83.54755161398506,115.60907254125688,57.88944410243683,-0.8260036804960236,4.681197525993274,0.20937377089387388,-1.144247462336503,-1.6003899473092693,1.7754175933712775,2.1739963195039764,7.681197525993274,3.209373770893874,1.855752537663497,1.3996100526907307,4.7754175933712775,0.2550603230046254,3.2954292405864196,2.9190664807308337,-0.2773710804216899,-0.07412975503572032,-3.4686580061223244,0.7986765084828242,0.0009827144842645696,0.0035108134173820207,0.7814951852619548,0.9409071392946458,0.0005230648415007295,1.0711173868667263,0.5085191206822944,1.2707280677459212,96.69047344335189,121.73644726759545,90.14529654966265,1.7602706669339896,2.1339501297790973,1.0634404541506024,0.7079248938006644,1.206628594476857,1.3836041235914793,1.2143659914182228,1.6071858901517964,1.6793943754387834,1.5964150650434685,1.9886935694027947,2.0315671962776385,0.6161741262099635,1.9984272672730155,1.732396553750119,1.6655000895261765,0.5820368863642216,0.8200895339250565,162.40329815024597,232.12308077300747,48.707320358242576,-10,-3,12,-13,-13,7
1004,1034,k,bn,01,2.448109745979309,2.316242814064026,1.6850517988204956,187.69132735405137,440.26055208673534,482.4394700608003,-1.947449207305908,-1.0918718576431274,0.0353899002075195,-44.95507226787874,-247.5582120518745,-383.4977732157241,0.5006605386734009,1.2243709564208984,1.7204416990280151,142.73625508617263,192.70234003486084,98.94169684507617,-0.5432861795028051,0.07583755776286125,0.5791609028975169,48.05777493193262,-60.658064014577185,-47.58851567848239,0.653550441066424,0.3307129554450512,0.5791609028975169,55.442500728897244,146.936322338116,115.739594923434,0.5629233979663986,1.5856377860218327,0.2517098912972293,-0.8447216803833046,-1.1665805474483522,-0.4136721533816865,3.5629233979663986,4.585637786021833,3.2517098912972293,2.1552783196166954,1.8334194525516478,2.5863278466183135,-1.0593944202192298,-1.2630343934578847,1.9399258717493746,0.06340223096529625,1.50543225329858,-2.3154137950625313,0.2894201897745864,0.20657681967485553,0.05238869936004994,0.9494462107741681,0.13221298207893611,0.02059029728127698,0.5594537632684009,0.43152458055892556,0.3957638815552287,47.38087371550829,144.31347348753985,147.35876770160053,2.279644759162299,2.31806746248351,2.3708604126895008,1.1057236537869177,1.18245202754111,1.448582313793871,1.0818581689335105,1.7633690499546355,1.4285487081992503,1.1525651089248155,2.355518264883127,2.3943603004704896,1.5839983109307445,1.5193771022456266,0.9207383891276134,0.33304280787706375,0.2893298231065273,0.6145638525485992,71.82769959615499,243.40992227267668,217.98143535123182,-5,4,14,-11,-15,14
1268,1298,k,bn,01,4.042801737785339,3.1857187747955322,4.128312706947327,349.77870022688023,316.7088503790245,424.1994339704367,-3.437684297561645,-1.295809268951416,-0.6575607061386108,-179.48810965142056,-207.13858688346477,-370.41787899287976,0.6051174402236938,1.889909505844116,3.470752000808716,170.2905905754597,109.57026349555974,53.78155497755696,-0.7625677521030109,0.0317440427839756,0.4565559963385264,-20.435697014586232,-59.15976148828803,-39.83473142062493,1.0388326540589332,0.4337845750153065,0.8044615805149078,84.80139771050418,109.56716772654799,58.961968412892894,-0.40897691638932265,1.7797317538648416,0.7196840202189176,-1.1305503896383309,-1.6500883727482036,2.7409588992348803,2.5910230836106773,4.779731753864842,3.7196840202189176,1.8694496103616691,1.3499116272517964,5.74095889923488,-1.2086962444737444,1.4811371429391724,2.9181340582791804,0.35312549829719503,0.14498965365935634,-3.857568440859082,0.22677956503250662,0.13857003192704878,0.0035213292410570577,0.7239943578350752,0.8847190406536606,0.00011452061802015127,1.061843721452157,0.591091687335918,1.1213775690837602,93.1516073841114,111.40159089292894,104.10019336887731,2.0602021445626795,1.991556866725786,1.1297810928709326,0.8054336915975903,1.2303143395755503,1.6745300263545302,1.765620810529863,1.7414790766432289,1.447857454017805,1.7251378848546828,1.9212903802963304,1.8453064953246168,0.6068049402290419,1.9723116082049081,1.7243585365345648,1.769879125058651,0.5613235756754875,1.2815985381603239,160.9300442755208,221.87110172505444,36.57068529161722,-7,3,11,-13,-18,7
